video_url,author,text,time,votes,texto_limpio,label,proba_pos,proba_neg,proba_neu
https://www.youtube.com/watch?v=YvvPeimqLQI,@osdava9369,Política tenía que ser,hace 2 años,0,Política tenía que ser,NEU,0.18046124279499054,0.2961396276950836,0.5233990550041199
https://www.youtube.com/watch?v=YvvPeimqLQI,@HistoriasRap1das,Ese Juan Diego marcó un momento único en Colombia,hace 1 año,0,Ese Juan Diego marcó un momento único en Colombia,POS,0.8937380313873291,0.014165932312607765,0.09209604561328888
https://www.youtube.com/watch?v=YvvPeimqLQI,@fernandopoveda9861,"Te quedaste sin trabajo por esta acción, valió la pena!? Ha valida totalmente la pena poner en evidencia que Caracol se encuentra vendido y todo aquel que exponga a uno de estos políticos ligados a la corrupción, simplemente lo dejan sin empleo.",hace 2 años (editado),2,"Te quedaste sin trabajo por esta acción, valió la pena!? Ha valida totalmente la pena poner en evidencia que Caracol se encuentra vendido y todo aquel que exponga a uno de estos políticos ligados a la corrupción, simplemente lo dejan sin empleo.",NEG,0.01605144329369068,0.9269388914108276,0.05700968578457832
https://www.youtube.com/watch?v=YvvPeimqLQI,@sofi7811,Jajaja,hace 2 años,0,Jajaja,NEU,0.3803495168685913,0.11871880292892456,0.5009317398071289
https://www.youtube.com/watch?v=YvvPeimqLQI,@teodorodelpozo9659,"Todos sabemos que palabras de funcionarios públicos son RAYAS EN EL AGUA, no perdamos tiempo en recordarlo. Teo.",hace 1 año,0,"Todos sabemos que palabras de funcionarios públicos son RAYAS EN EL AGUA, no perdamos tiempo en recordarlo. Teo.",NEG,0.04788615554571152,0.5115503668785095,0.44056347012519836
https://www.youtube.com/watch?v=YvvPeimqLQI,@didiermarin903,Las vias terciarias estan en muy mal estado,hace 2 años,0,Las vias terciarias estan en muy mal estado,NEG,0.004321381449699402,0.974695086479187,0.020983505994081497
https://www.youtube.com/watch?v=YvvPeimqLQI,@AldairAR12,🐭🐭🐭🐭🐭🐭🐭🐭,hace 2 años,0,🐭🐭🐭🐭🐭🐭🐭🐭,NEU,0.04122183471918106,0.4789629578590393,0.47981512546539307
https://www.youtube.com/watch?v=YvvPeimqLQI,@carlossampayo8810,Buena tarde amigo Juan Diego amigo Juan Diego pasar algo,hace 1 año,0,Buena tarde amigo Juan Diego amigo Juan Diego pasar algo,POS,0.6674908399581909,0.009775110520422459,0.32273411750793457
https://www.youtube.com/watch?v=YvvPeimqLQI,@meryecheverri1682,Juan  diego   tevamos  a  extrañar  demasiado para mi yse q paramuchos  eres el  mejor  ese cariño  q  siempre  mostravas  por  las personas,hace 3 años,1,Juan diego tevamos a extrañar demasiado para mi yse q paramuchos eres el mejor ese cariño q siempre mostravas por las personas,POS,0.7023180723190308,0.12690632045269012,0.17077554762363434
https://www.youtube.com/watch?v=YvvPeimqLQI,@siendofranciscojavier,Uy echeverry,hace 2 años,0,Uy echeverry,NEG,0.0974041223526001,0.47298920154571533,0.42960676550865173
https://www.youtube.com/watch?v=YvvPeimqLQI,@ergaviria,Que cumpla y la lleven al cementerio como dijo.,hace 2 años,0,Que cumpla y la lleven al cementerio como dijo.,NEU,0.15067175030708313,0.14959241449832916,0.6997358202934265
https://www.youtube.com/watch?v=YvvPeimqLQI,@OrlandoSanabria-q7t,Jaja jajaja jajajaja jajajaja,hace 1 año,0,Jaja jajaja jajajaja jajajaja,POS,0.4513225257396698,0.10688237100839615,0.44179514050483704
https://www.youtube.com/watch?v=YvvPeimqLQI,@godisallinmylife,Casi se le salen los ojos mas de lo que ya los tiene😳,hace 2 años,0,Casi se le salen los ojos mas de lo que ya los tiene😳,NEG,0.013249942101538181,0.8238092064857483,0.1629408448934555
https://www.youtube.com/watch?v=YvvPeimqLQI,@paulmunoz6243,Compartan este video con levy rincon seria bueno...,hace 1 año,0,Compartan este video con levy rincon seria bueno...,POS,0.7401858568191528,0.011479166336357594,0.24833491444587708
https://www.youtube.com/watch?v=YvvPeimqLQI,@jorgeizaak4240,"A la fecha...que pasaria con los 70 pesitos de los niños en escuelas rurales❓❓

Alguien que me diga que pasó con esos 70 pesitos❓❓",hace 2 años,0,A la fecha...que pasaria con los 70 pesitos de los niños en escuelas rurales❓❓ Alguien que me diga que pasó con esos 70 pesitos❓❓,NEU,0.02165606990456581,0.48129671812057495,0.4970473349094391
https://www.youtube.com/watch?v=YvvPeimqLQI,@rexogo,esa señíra debe ir a prisión,hace 1 año,0,esa señíra debe ir a prisión,NEG,0.04968149587512016,0.7413319945335388,0.20898652076721191
https://www.youtube.com/watch?v=YvvPeimqLQI,@JoseMarquez-p6v,Excelente,hace 2 años,0,Excelente,NEU,0.3187224566936493,0.2034153938293457,0.4778622090816498
https://www.youtube.com/watch?v=YvvPeimqLQI,@JoseMarquez-p6v,Plata para el uberrimo,hace 2 años,0,Plata para el uberrimo,NEU,0.12187930196523666,0.048457738012075424,0.8296629190444946
https://www.youtube.com/watch?v=YvvPeimqLQI,@liquid_pages,Que horror es pensar que alguna vez esta señora fue ministra. Increíble que estas cosas se olviden...,hace 2 años (editado),1,Que horror es pensar que alguna vez esta señora fue ministra. Increíble que estas cosas se olviden...,NEG,0.004305859562009573,0.9800470471382141,0.01564702019095421
https://www.youtube.com/watch?v=YvvPeimqLQI,@williamarregoces6363,Excelente la pregunta de Juan Diego.,hace 1 año,0,Excelente la pregunta de Juan Diego.,POS,0.9147051572799683,0.011722369119524956,0.07357251644134521
https://www.youtube.com/watch?v=YvvPeimqLQI,@linafuentes7326,Jajaja 😂😂😂 y se le cayó la señal y la sepultaron públicamente,hace 2 años,0,Jajaja 😂😂😂 y se le cayó la señal y la sepultaron públicamente,NEG,0.02491263672709465,0.5802992582321167,0.39478805661201477
https://www.youtube.com/watch?v=YvvPeimqLQI,@pequinreyes9157,"Juan Diego eres mi sensei, ojalá el periodismo en Colombia tuviera el valor civil para desenmascarar estos bandidos de la política.",hace 2 años,0,"Juan Diego eres mi sensei, ojalá el periodismo en Colombia tuviera el valor civil para desenmascarar estos bandidos de la política.",POS,0.6382149457931519,0.12908199429512024,0.2327030599117279
https://www.youtube.com/watch?v=YvvPeimqLQI,@leguermiguelnegretteizquie9447,Sigue intentando cumplir y nada asu es la corrupción,hace 2 años,0,Sigue intentando cumplir y nada asu es la corrupción,NEG,0.01180240698158741,0.8918713927268982,0.09632615000009537
https://www.youtube.com/watch?v=YvvPeimqLQI,@rosachacon4133,"felicitaciones mi querido Periodista, gracias por desenmascarar a los ladrones.",hace 2 años,0,"felicitaciones mi querido Periodista, gracias por desenmascarar a los ladrones.",POS,0.8646513819694519,0.0377914234995842,0.09755723178386688
https://www.youtube.com/watch?v=YvvPeimqLQI,@alfonsoacosta6885,"Nunca recuperaron los $ 70 mil millones, exministra ladrona.",hace 1 año,1,"Nunca recuperaron los $ 70 mil millones, exministra ladrona.",NEG,0.029404889792203903,0.8873976469039917,0.08319741487503052
https://www.youtube.com/watch?v=YvvPeimqLQI,@miriamdelcarmen517,"Ella Se comprometió con él pueblo colombianos , no fue con Caracol y mucho nenos con el periodista .",hace 1 año,1,"Ella Se comprometió con él pueblo colombianos , no fue con Caracol y mucho nenos con el periodista .",NEU,0.24869054555892944,0.22724825143814087,0.5240612626075745
https://www.youtube.com/watch?v=YvvPeimqLQI,@yamilfernandomarinl5551,Esa platica se predio.😮,hace 2 años,0,Esa platica se predio.😮,NEU,0.030795790255069733,0.47102853655815125,0.4981756806373596
https://www.youtube.com/watch?v=YvvPeimqLQI,@camilomatayana8701,Trampa q le hicieron o le ise??????,hace 2 años,0,Trampa q le hicieron o le ise??????,NEU,0.012870069593191147,0.42393481731414795,0.5631951689720154
https://www.youtube.com/watch?v=YvvPeimqLQI,@FernandoJimenez-xc3tt,Ya para que si se robaron la plática,hace 3 años,0,Ya para que si se robaron la plática,NEG,0.009209326468408108,0.8777759671211243,0.11301480233669281
https://www.youtube.com/watch?v=YvvPeimqLQI,@R.i.n.c.o.n.L.e.g.a.l,"Todo queda en el olvido, todo pasa. Y el pais cada dia más desigual, y más debil.",hace 1 año,0,"Todo queda en el olvido, todo pasa. Y el pais cada dia más desigual, y más debil.",NEG,0.003026058431714773,0.9715508222579956,0.02542303130030632
https://www.youtube.com/watch?v=YvvPeimqLQI,@MrSoyfenix,"2 años después y de aquello NADAAA,",hace 1 año,0,"2 años después y de aquello NADAAA,",NEU,0.044621407985687256,0.4069264829158783,0.5484521389007568
https://www.youtube.com/watch?v=YvvPeimqLQI,@pgirsphva6297,"Allí tienen colombia los recuerdos, que bueno jajajaja que gran robo",hace 2 años,1,"Allí tienen colombia los recuerdos, que bueno jajajaja que gran robo",POS,0.8931382298469543,0.01186194084584713,0.0949997678399086
https://www.youtube.com/watch?v=YvvPeimqLQI,@Juanmaec,Nunca hubo solución. Pais no olviden,hace 2 años,0,Nunca hubo solución. Pais no olviden,NEG,0.05746207758784294,0.5885387659072876,0.3539992570877075
https://www.youtube.com/watch?v=YvvPeimqLQI,@luisvaca8089,Esa platica se perdio🤣🤣🤣🤣🤣,hace 2 años,0,Esa platica se perdio🤣🤣🤣🤣🤣,NEU,0.058048274368047714,0.2711629271507263,0.6707887649536133
https://www.youtube.com/watch?v=YvvPeimqLQI,@CarlosmarioHerrera-k8p,Era el periodismo que queríamos,hace 1 año,0,Era el periodismo que queríamos,NEG,0.13354173302650452,0.5378127098083496,0.3286455273628235
https://www.youtube.com/watch?v=YvvPeimqLQI,@jairobedoya6526,Dios mio q falta de responsavilidad con nuestros nlños señora ministra asi estodo,hace 3 años,0,Dios mio q falta de responsavilidad con nuestros nlños señora ministra asi estodo,NEG,0.0038449540734291077,0.9648549556732178,0.03130004182457924
https://www.youtube.com/watch?v=YvvPeimqLQI,@fabioarevalo555,"Todos son iguales, se tapan con la misma cobija, primero están sus prebendas y después la mermelada, todos son mentiras",hace 3 años,1,"Todos son iguales, se tapan con la misma cobija, primero están sus prebendas y después la mermelada, todos son mentiras",NEG,0.012250063009560108,0.921495258808136,0.06625472009181976
https://www.youtube.com/watch?v=YvvPeimqLQI,@angiepaolapiraquivemontano406,En definitiva no cumplió!!!,hace 2 años,0,En definitiva no cumplió!!!,NEG,0.028540436178445816,0.7005881071090698,0.27087143063545227
https://www.youtube.com/watch?v=YvvPeimqLQI,@jhonmarlonastudilloastudil962,"que horror., hahaha ella dijo ese dia tragame tierra.",hace 2 años,0,"que horror., hahaha ella dijo ese dia tragame tierra.",NEG,0.013062519021332264,0.8326720595359802,0.15426544845104218
https://www.youtube.com/watch?v=YvvPeimqLQI,@BenjaminJDunn,“Si no cumplo me llevan al cementerio”,hace 6 meses,0,“Si no cumplo me llevan al cementerio”,NEG,0.010725561529397964,0.7851417064666748,0.20413276553153992
https://www.youtube.com/watch?v=YvvPeimqLQI,@JavierCarrillo-q4d,😂😂😂así es que se debe hacer periodismo,hace 2 años,0,😂😂😂así es que se debe hacer periodismo,NEU,0.07148691266775131,0.3573131263256073,0.5711999535560608
https://www.youtube.com/watch?v=YvvPeimqLQI,@lil-extended9527,"""Lo veo perfectamente""",hace 2 años,0,"""Lo veo perfectamente""",NEU,0.4605935215950012,0.05648737773299217,0.4829191565513611
https://www.youtube.com/watch?v=YvvPeimqLQI,@marielaromerocruz6364,Y no cumplio   y endonde esta ahora en el cementerio  jaaaa,hace 2 años,0,Y no cumplio y endonde esta ahora en el cementerio jaaaa,NEG,0.007723560091108084,0.7529226541519165,0.23935377597808838
https://www.youtube.com/watch?v=YvvPeimqLQI,@nilsonecheverriahernandez3358,y le dieron un huevo cargo luego de todo eso 😢,hace 3 años,0,y le dieron un huevo cargo luego de todo eso 😢,NEG,0.0029384377412497997,0.9493176937103271,0.04774389788508415
https://www.youtube.com/watch?v=YvvPeimqLQI,@gabogamer653,Jajajajjajajja La Cara de la señora Abudinen 🤣🤣🤣,hace 2 años,0,Jajajajjajajja La Cara de la señora Abudinen 🤣🤣🤣,NEU,0.07343398034572601,0.25244757533073425,0.6741184592247009
https://www.youtube.com/watch?v=YvvPeimqLQI,@edgarmesa4639,"HUYYY  por fin UN buen trabajo de Caracol, será que va a temblar 😂",hace 1 año (editado),1,"HUYYY por fin UN buen trabajo de Caracol, será que va a temblar 😂",NEU,0.25871679186820984,0.11326362192630768,0.6280195116996765
https://www.youtube.com/watch?v=YvvPeimqLQI,@delong77,Ojalá hicieran ese trabajo a diario. Ahí si respetaría por fin a esa mrd de canal,hace 1 año,1,Ojalá hicieran ese trabajo a diario. Ahí si respetaría por fin a esa mrd de canal,NEG,0.12859658896923065,0.4566863775253296,0.4147171080112457
https://www.youtube.com/watch?v=YvvPeimqLQI,@alfredoguzmanjaramillo380,Se mecatearon ese dinero…,hace 1 año,0,Se mecatearon ese dinero…,NEG,0.025841090828180313,0.731452226638794,0.24270662665367126
https://www.youtube.com/watch?v=YvvPeimqLQI,@olegario1965,Que devuelva lo que se robo,hace 1 año,0,Que devuelva lo que se robo,NEG,0.09075600653886795,0.5057356953620911,0.4035083055496216
https://www.youtube.com/watch?v=YvvPeimqLQI,@YAKOV333,Lo mejor que hizo Caracol en las últimas décadas,hace 2 años,1,Lo mejor que hizo Caracol en las últimas décadas,POS,0.8801292777061462,0.024973740801215172,0.09489700943231583
https://www.youtube.com/watch?v=YvvPeimqLQI,@luisfernandonietoerazo7612,"Excelente, duro con esta delincuente",hace 2 años,0,"Excelente, duro con esta delincuente",NEG,0.15727534890174866,0.5206727385520935,0.32205191254615784
https://www.youtube.com/watch?v=YvvPeimqLQI,@yafarcastanobarrios1893,Ojalá y volviera juan diego alvira a noticias caracol,hace 2 años,0,Ojalá y volviera juan diego alvira a noticias caracol,NEU,0.09977572411298752,0.24160218238830566,0.6586220860481262
https://www.youtube.com/watch?v=YvvPeimqLQI,@brayanucrosorta5754,Diego alvira es una más frentero y necesitamos más periodistas como el no como otros arrodillados al poder,hace 2 años,1,Diego alvira es una más frentero y necesitamos más periodistas como el no como otros arrodillados al poder,POS,0.7274730801582336,0.14203417301177979,0.1304926872253418
https://www.youtube.com/watch?v=YvvPeimqLQI,@guillermobarrero8714,Ayyyy Abudinen usted estaba encima de los operadores y término debajo.  Xq.esa voltereta ?,hace 1 año,0,Ayyyy Abudinen usted estaba encima de los operadores y término debajo. Xq.esa voltereta ?,NEG,0.011229430325329304,0.8225575685501099,0.1662130355834961
https://www.youtube.com/watch?v=YvvPeimqLQI,@rosirisechenique2601,"Bendiciones, JEJE En q quedo lo mismo d siempre, con su respectiva impunidad, dolor d  patria boba.",hace 3 años,0,"Bendiciones, JEJE En q quedo lo mismo d siempre, con su respectiva impunidad, dolor d patria boba.",NEG,0.00906863808631897,0.90318363904953,0.08774766325950623
https://www.youtube.com/watch?v=YvvPeimqLQI,@andresmosquera3018,"Típico ejemplo de los políticos en la historia de colombia, por 3so necesitamos la ley que de muerte política a los que no cumplan lo que prometen, desde el presidente.",hace 2 años,0,"Típico ejemplo de los políticos en la historia de colombia, por 3so necesitamos la ley que de muerte política a los que no cumplan lo que prometen, desde el presidente.",NEG,0.00754669401794672,0.9235823154449463,0.06887106597423553
https://www.youtube.com/watch?v=YvvPeimqLQI,@CamiCamilo,Hoy 2 de junio del 2025 y no hau ninguno de esos miles de colegios,hace 5 meses,0,Hoy 2 de junio del 2025 y no hau ninguno de esos miles de colegios,NEU,0.02185029350221157,0.3877037763595581,0.5904459953308105
https://www.youtube.com/watch?v=YvvPeimqLQI,@caroarango1542,Épico,hace 1 año,0,Épico,POS,0.5995231866836548,0.08023378252983093,0.3202430307865143
https://www.youtube.com/watch?v=YvvPeimqLQI,@salomoncuellar1348,"La injusticia en Colombia es bárbara,... qué vergüenza",hace 1 año,0,"La injusticia en Colombia es bárbara,... qué vergüenza",NEG,0.008185937069356441,0.9708525538444519,0.02096155658364296
https://www.youtube.com/watch?v=YvvPeimqLQI,@JairoRojas-z8e,jajaajaa siempre saliendose por la más fácil,hace 2 años,0,jajaajaa siempre saliendose por la más fácil,NEG,0.03672856464982033,0.5840210318565369,0.3792504072189331
https://www.youtube.com/watch?v=YvvPeimqLQI,@godisallinmylife,Cumpla su promesa del cementerio,hace 2 años,0,Cumpla su promesa del cementerio,NEU,0.1446906328201294,0.10973929613828659,0.7455700635910034
https://www.youtube.com/watch?v=YvvPeimqLQI,@fernandodelatorre9740,Cuando va devolver la plata .,hace 2 años,0,Cuando va devolver la plata .,NEU,0.024869630113244057,0.38556957244873047,0.5895608067512512
https://www.youtube.com/watch?v=YvvPeimqLQI,@nikoruiz1891,Que descaro 🫣🥴,hace 1 año,0,Que descaro 🫣🥴,NEG,0.016295403242111206,0.6362207531929016,0.3474838435649872
https://www.youtube.com/watch?v=YvvPeimqLQI,@mariavargas1672,Ya no sabe ni que contestar es una sin palabras  que orror está mentirosa  fuera,hace 2 meses,1,Ya no sabe ni que contestar es una sin palabras que orror está mentirosa fuera,NEG,0.004861098248511553,0.9697176814079285,0.0254212599247694
https://www.youtube.com/watch?v=YvvPeimqLQI,@nelsondejesushidalgohidalg7354,Cuando meten a esa ministra ala carcel,hace 3 años,0,Cuando meten a esa ministra ala carcel,NEG,0.019211219623684883,0.6729454398155212,0.30784332752227783
https://www.youtube.com/watch?v=YvvPeimqLQI,@joseoliberandraderosales1273,No es capas de responder la pregunta,hace 3 años,0,No es capas de responder la pregunta,NEG,0.007105440832674503,0.8932509422302246,0.09964357316493988
https://www.youtube.com/watch?v=YvvPeimqLQI,@edisonposada5119,Y el dinero???,hace 1 año,0,Y el dinero???,NEU,0.038939882069826126,0.28313010931015015,0.6779300570487976
https://www.youtube.com/watch?v=YvvPeimqLQI,@JuanHernandez-xb5zi,Felicitaciones Juan Diego alvira por ese buen trabajo como periodista,hace 3 años,0,Felicitaciones Juan Diego alvira por ese buen trabajo como periodista,POS,0.9605389833450317,0.005241394508630037,0.0342196486890316
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimecujavante1598,Los bufones de la corte jajajajajaja,hace 2 años,0,Los bufones de la corte jajajajajaja,NEG,0.10867787152528763,0.4880589544773102,0.4032632112503052
https://www.youtube.com/watch?v=YvvPeimqLQI,@ManuelCantillo-fl2uq,Pero dónde hechaste la plata,hace 1 año,0,Pero dónde hechaste la plata,NEU,0.036735210567712784,0.267556369304657,0.6957084536552429
https://www.youtube.com/watch?v=YvvPeimqLQI,@baudilioramirez7977,Uy. Juan Diego te felicito eres muy contundente,hace 2 años,0,Uy. Juan Diego te felicito eres muy contundente,POS,0.9715406894683838,0.0056450036354362965,0.022814299911260605
https://www.youtube.com/watch?v=YvvPeimqLQI,@Hugo-Pache,"Este este man es un capo, por fin caracol hacia algo jajaja lastima 😂😂😂 pobre ministra",hace 1 año,1,"Este este man es un capo, por fin caracol hacia algo jajaja lastima 😂😂😂 pobre ministra",NEG,0.039759937673807144,0.6911666393280029,0.26907339692115784
https://www.youtube.com/watch?v=YvvPeimqLQI,@michaelquintero2948,Epico !,hace 2 años,0,Epico !,POS,0.7375357747077942,0.04577522724866867,0.21668897569179535
https://www.youtube.com/watch?v=YvvPeimqLQI,@cristiandavidjamaicacaucal7849,Dónde andas,hace 2 años,0,Dónde andas,NEU,0.12289874255657196,0.20249758660793304,0.6746036410331726
https://www.youtube.com/watch?v=YvvPeimqLQI,@marcosgarciaponare9672,Los qe ay les pasa lo del fiscal solo tapa dera,hace 2 años,0,Los qe ay les pasa lo del fiscal solo tapa dera,NEG,0.014867885038256645,0.8617540001869202,0.12337811291217804
https://www.youtube.com/watch?v=YvvPeimqLQI,@obduliaramirez9545,PROMETER ES FACIL  PERO DE AHI HA CUMPLIR  PASAN AÑOS  TODOS  PARA DECIR MENTIRAS SON GRANDES  PERO NO CUMPLIR 😡😡😡😡,hace 3 años,0,PROMETER ES FACIL PERO DE AHI HA CUMPLIR PASAN AÑOS TODOS PARA DECIR MENTIRAS SON GRANDES PERO NO CUMPLIR 😡😡😡😡,NEG,0.006476663053035736,0.9123221635818481,0.08120116591453552
https://www.youtube.com/watch?v=YvvPeimqLQI,@eddithgelpud3340,Juan Diego la saco del estadio y se a tuvo a las consecuencias  porque sabia lo que se le venia.  Desde ese mom3nto se convirtió  en un gran periodista.,hace 1 año,1,Juan Diego la saco del estadio y se a tuvo a las consecuencias porque sabia lo que se le venia. Desde ese mom3nto se convirtió en un gran periodista.,NEU,0.3762620687484741,0.1951403170824051,0.4285975992679596
https://www.youtube.com/watch?v=YvvPeimqLQI,@clemenciapizo5495,La mejor entrevista  del añoFelucitaciones señor Juan Diego .,hace 1 año,0,La mejor entrevista del añoFelucitaciones señor Juan Diego .,POS,0.9561613202095032,0.006611107382923365,0.037227604538202286
https://www.youtube.com/watch?v=YvvPeimqLQI,@julianvasquezl.7094,"Cumplió o no? o ""abudinió""...",hace 2 años,0,"Cumplió o no? o ""abudinió""...",NEU,0.01885935105383396,0.12308196723461151,0.8580586910247803
https://www.youtube.com/watch?v=YvvPeimqLQI,@clemenciapizo5495,Admirable. Juan Diego Alcira Que bien  que se retiró fe  Caracol   felicitaciones  por su labor periodística.,hace 1 año,0,Admirable. Juan Diego Alcira Que bien que se retiró fe Caracol felicitaciones por su labor periodística.,POS,0.9573194980621338,0.010425960645079613,0.03225453197956085
https://www.youtube.com/watch?v=YvvPeimqLQI,@Carlos-q9p,Petrosky 🎉❤,hace 1 año,1,Petrosky 🎉❤,NEU,0.32591575384140015,0.029878340661525726,0.6442059874534607
https://www.youtube.com/watch?v=YvvPeimqLQI,@OrlandoVelasquez-s3h,Se perdió más de 60 000 millones de pesos y la procuradora margarita cabello no hizo nada,hace 1 año,0,Se perdió más de 60 000 millones de pesos y la procuradora margarita cabello no hizo nada,NEG,0.009844711050391197,0.9255512356758118,0.06460399925708771
https://www.youtube.com/watch?v=YvvPeimqLQI,@tsk-felipevalencia9793,Juan DieGoD Alvira 🫂✨.,hace 1 año,1,Juan DieGoD Alvira 🫂✨.,NEU,0.24423903226852417,0.08467675745487213,0.6710841059684753
https://www.youtube.com/watch?v=YvvPeimqLQI,@lilianaparra7455,"NO CUMPLEN ,Q DESCARO  MINISTRA ES VERGÜENZA,SE QUEDAN ESPERANDO Q LO HAGAN ,NO CREO VEREMOS 🙄🙄🙄🙄🙄🙄🙄🙄🙄",hace 3 años,0,"NO CUMPLEN ,Q DESCARO MINISTRA ES VERGÜENZA,SE QUEDAN ESPERANDO Q LO HAGAN ,NO CREO VEREMOS 🙄🙄🙄🙄🙄🙄🙄🙄🙄",NEG,0.006467004772275686,0.9185938239097595,0.07493913173675537
https://www.youtube.com/watch?v=YvvPeimqLQI,@pgirsphva6297,"Por ser un periodista de investigación y por no ser corrupto lo sacan del famosos canal igual a los gobiernos anteriores, es UNA VERGUENZA",hace 2 años,1,"Por ser un periodista de investigación y por no ser corrupto lo sacan del famosos canal igual a los gobiernos anteriores, es UNA VERGUENZA",NEG,0.004509119316935539,0.979743480682373,0.015747351571917534
https://www.youtube.com/watch?v=YvvPeimqLQI,@elpr131,"En caso que hubieran puesto internet gratis para los estudiantes,estos operadores o prestadores de servicio,se pusieron un nombre y al estilo de DirecTV cobra por la conexión,desde 70 mil pesos mensuales o tal vez menos,el plan mas barato.
.",hace 2 años (editado),0,"En caso que hubieran puesto internet gratis para los estudiantes,estos operadores o prestadores de servicio,se pusieron un nombre y al estilo de DirecTV cobra por la conexión,desde 70 mil pesos mensuales o tal vez menos,el plan mas barato. .",NEG,0.013339686207473278,0.609481930732727,0.37717828154563904
https://www.youtube.com/watch?v=YvvPeimqLQI,@pgirsphva6297,"EL CEMENTERIO DE LOS CORRUPTOS ""LA CARCEL"" JAJAJA",hace 2 años,0,"EL CEMENTERIO DE LOS CORRUPTOS ""LA CARCEL"" JAJAJA",NEU,0.09205986559391022,0.22138163447380066,0.6865584850311279
https://www.youtube.com/watch?v=YvvPeimqLQI,@MiguelCamelo-f5z,Hay juan diega   ...,hace 1 año,0,Hay juan diega ...,NEU,0.2623399794101715,0.14686396718025208,0.5907961130142212
https://www.youtube.com/watch?v=YvvPeimqLQI,@lauragutierrez6220,Donde esta la plata ?,hace 1 año,0,Donde esta la plata ?,NEU,0.03730588033795357,0.30352941155433655,0.6591646671295166
https://www.youtube.com/watch?v=YvvPeimqLQI,@SebastianRiosSabogal,".:-_-:. Pais sin memoria, se robaron la plata, no pago ni un solo dia de carcel, ni ella, ni sus socios ,ni las empresas implicadas, y como si nada hubiera pasado ...",hace 2 años,0,".:-_-:. Pais sin memoria, se robaron la plata, no pago ni un solo dia de carcel, ni ella, ni sus socios ,ni las empresas implicadas, y como si nada hubiera pasado ...",NEG,0.009156174957752228,0.9174863696098328,0.07335750758647919
https://www.youtube.com/watch?v=YvvPeimqLQI,@aledaro11,Por eso Juan Diego es considerado el mejor periodista del pais,hace 2 años,1,Por eso Juan Diego es considerado el mejor periodista del pais,POS,0.9399930834770203,0.006419389974325895,0.053587544709444046
https://www.youtube.com/watch?v=YvvPeimqLQI,@avellanedaavellaneda1681,Lo mejor que hizo el periodista NÉSTOR 😮😮😮😮😮,hace 1 año,0,Lo mejor que hizo el periodista NÉSTOR 😮😮😮😮😮,NEU,0.32754790782928467,0.10464569926261902,0.5678063631057739
https://www.youtube.com/watch?v=YvvPeimqLQI,@AlbeirofernandoCardonava-mq5ng,Nos abudiniaron.,hace 2 años,0,Nos abudiniaron.,NEG,0.01919122040271759,0.8611582517623901,0.11965054273605347
https://www.youtube.com/watch?v=YvvPeimqLQI,@Carlos_lndn,"Ladrona, que responda y devuelva y se vaya para la cárcel, no es más",hace 3 años,1,"Ladrona, que responda y devuelva y se vaya para la cárcel, no es más",NEG,0.026499653235077858,0.8502417206764221,0.12325862795114517
https://www.youtube.com/watch?v=YvvPeimqLQI,@Lissneidy,Qué oso.,hace 1 año,0,Qué oso.,NEG,0.0279806200414896,0.8745833039283752,0.09743613004684448
https://www.youtube.com/watch?v=YvvPeimqLQI,@JurassicParkForever,"vengo del futuro, lo echaron jajajaj",hace 1 año,0,"vengo del futuro, lo echaron jajajaj",NEU,0.050627198070287704,0.3091218173503876,0.6402509212493896
https://www.youtube.com/watch?v=YvvPeimqLQI,@pgirsphva6297,Donde esta el billete,hace 2 años,0,Donde esta el billete,NEU,0.043819211423397064,0.25872987508773804,0.6974508762359619
https://www.youtube.com/watch?v=YvvPeimqLQI,@estibenlicona8891,Que es ETB? jajaja,hace 1 año,0,Que es ETB? jajaja,NEU,0.03412653133273125,0.124107725918293,0.8417657613754272
https://www.youtube.com/watch?v=YvvPeimqLQI,@rubenalvarez3660,"Jajajaja, jajajaja 😂😂 esa platica se perdió 😂",hace 2 años,0,"Jajajaja, jajajaja 😂😂 esa platica se perdió 😂",NEU,0.09593317657709122,0.2559216320514679,0.6481452584266663
https://www.youtube.com/watch?v=YvvPeimqLQI,@juandavidzambranodaza7754,Yo espero que esta señora no tenga la culpa de lo que pasó y que haga lo posible para cumplir ahora sí.,hace 2 años,0,Yo espero que esta señora no tenga la culpa de lo que pasó y que haga lo posible para cumplir ahora sí.,NEU,0.1917797029018402,0.2113807648420334,0.5968394875526428
https://www.youtube.com/watch?v=YvvPeimqLQI,@blaseliasrebolledocaicedo1979,Y se fue al cementerio porque ya ni se se ve ni se escucha mejor dicho ala espera de la nueva fiscalía para responder por la plática que se robó,hace 1 año,0,Y se fue al cementerio porque ya ni se se ve ni se escucha mejor dicho ala espera de la nueva fiscalía para responder por la plática que se robó,NEG,0.005895338952541351,0.9305369257926941,0.06356780976057053
https://www.youtube.com/watch?v=YvvPeimqLQI,@hernanblandon1207,Y la PLATA QUE.?,hace 2 años,0,Y la PLATA QUE.?,NEU,0.03059474378824234,0.3847794234752655,0.5846258401870728
https://www.youtube.com/watch?v=YvvPeimqLQI,@henderbasantes664,???????RE.....TA,hace 3 años,0,???????RE.....TA,NEU,0.09007323533296585,0.267253041267395,0.6426737904548645
